price,quantity,timestamp,buy_or_sell,limit_or_market,
7586.80000,0.00500000,1527837510.5864,b,l,
7580.00000,0.66594000,1527837562.795,s,m,
7580.00000,0.00300000,1527837571.6921,s,l,
7580.00000,0.73880781,1527837579.9927,s,m,
7570.20000,1.26119219,1527837580.0111,s,m,
7580.20000,0.00810289,1527837583.8703,b,l,
7578.90000,0.00500000,1527837680.4899,b,l,
7579.10000,0.00500000,1527837683.135,b,l,
7579.00000,0.00500000,1527837685.8888,b,l,
7579.70000,0.00372988,1527837690.3542,b,l,
7579.80000,0.00127012,1527837690.3976,b,l,
7579.70000,0.00500000,1527837695.4893,b,l,
7577.20000,0.00500000,1527837697.2077,b,l,
7572.90000,0.00500000,1527837697.7422,s,l,
7572.90000,0.01030000,1527837697.7449,s,l,
7577.20000,0.00500000,1527837699.8237,b,l,
7577.10000,0.00500000,1527837701.5349,b,l,
7577.10000,0.00500000,1527837705.5143,b,l,
7577.00000,0.00500000,1527837707.0743,b,l,
7572.40000,0.03160000,1527837727.8456,s,l,
7576.50000,0.00500000,1527837730.3248,b,l,
7576.40000,0.00500000,1527837732.1884,b,l,
7576.40000,0.00500000,1527837734.6508,b,l,
7576.40000,0.00500000,1527837736.1799,b,l,
7579.20000,0.00500000,1527837740.0301,b,l,
7578.00000,0.00500000,1527837740.8348,b,l,
7577.90000,0.00500000,1527837744.0763,b,l,
7577.80000,0.00500000,1527837745.5816,b,l,
7577.80000,0.00019007,1527837747.1486,b,l,
7577.90000,0.00480993,1527837747.1535,b,l,
7579.70000,0.00274587,1527837748.7318,b,l,
7579.80000,0.00225413,1527837748.7364,b,l,
7579.10000,0.00500000,1527837750.5869,b,l,
7577.80000,0.00205046,1527837752.7004,b,l,
7578.00000,0.00294954,1527837752.7137,b,l,
7577.60000,0.00500000,1527837754.7669,b,l,
7580.00000,0.00500000,1527837757.5683,b,l,
7580.00000,0.00500000,1527837759.2108,b,l,
7580.00000,0.00500000,1527837762.2976,b,l,
7579.00000,0.00394806,1527837763.2381,b,l,
7579.90000,0.00105194,1527837763.2627,b,l,
7579.90000,0.00500000,1527837765.1848,b,l,
7579.90000,0.00500000,1527837767.3318,b,l,
7579.90000,0.00500000,1527837769.1616,b,l,
7579.00000,0.00500000,1527837770.7316,b,l,
7578.90000,0.00352046,1527837776.293,b,l,
7579.90000,0.00147954,1527837776.2981,b,l,
7579.80000,0.00500000,1527837778.5336,b,l,
7578.90000,0.00500000,1527837780.7799,b,l,
7578.90000,0.00500000,1527837782.0905,b,l,
7575.70000,0.00500000,1527837783.5625,b,l,
7579.80000,0.00500000,1527837785.6559,b,l,
7579.90000,0.00500000,1527837787.9794,b,l,
7575.10000,0.00500000,1527837789.5806,b,l,
7579.80000,0.00500000,1527837791.637,b,l,
7576.30000,0.00500000,1527837794.6466,b,l,
7576.30000,0.00500000,1527837796.9612,b,l,
7576.20000,0.00500000,1527837799.2464,b,l,
7576.20000,0.00500000,1527837801.0354,b,l,
7576.20000,0.00500000,1527837803.3443,b,l,
7576.30000,0.00500000,1527837804.5917,b,l,
7578.40000,0.00500000,1527837806.3606,b,l,
7579.90000,0.00500000,1527837808.4061,b,l,
7579.80000,0.00500000,1527837810.7991,b,l,
7579.80000,0.00500000,1527837812.7852,b,l,
7578.10000,0.00500000,1527837814.3639,b,l,
7578.10000,0.00500000,1527837816.4556,b,l,
7578.00000,0.00500000,1527837819.5776,b,l,
7578.00000,0.00156354,1527837821.1048,b,l,
7578.10000,0.00343646,1527837821.1114,b,l,
7577.90000,0.00500000,1527837822.7147,b,l,
7577.90000,0.00500000,1527837824.8388,b,l,
7576.80000,0.00500000,1527837826.94,b,l,
7576.80000,0.00500000,1527837830.6802,b,l,
7576.70000,0.00500000,1527837832.7861,b,l,
7576.60000,0.00500000,1527837834.6842,b,l,
7576.60000,0.00500000,1527837837.0343,b,l,
7576.00000,0.00500000,1527837838.6379,b,l,
7576.50000,0.00500000,1527837842.5811,b,l,
7576.50000,0.00500000,1527837843.6771,b,l,
7571.50000,0.50000000,1527837844.8745,s,m,
7576.50000,0.00500000,1527837845.2727,b,l,
7576.30000,0.00500000,1527837848.6734,b,l,
7576.00000,0.00500000,1527837855.2253,b,l,
7576.60000,0.00500000,1527837858.9292,b,l,
7575.90000,0.00500000,1527837861.8254,b,l,
7575.90000,0.00500000,1527837862.9078,b,l,
7575.90000,0.00500000,1527837865.4608,b,l,
7578.20000,0.00500000,1527837867.065,b,l,
7578.20000,0.00500000,1527837869.7858,b,l,
7578.20000,0.00500000,1527837871.5765,b,l,
7578.50000,0.00500000,1527837873.5712,b,l,
7577.90000,0.00500000,1527837874.7733,b,l,
7577.90000,0.00500000,1527837876.93,b,l,
7580.00000,0.00500000,1527837878.736,b,l,
7580.00000,0.00500000,1527837881.5296,b,l,
7574.10000,0.00200267,1527837898.3857,s,m,
7580.00000,0.00500000,1527837904.8523,b,l,
7574.90000,0.08040000,1527837905.7567,s,l,
7580.00000,0.00500000,1527837906.2517,b,l,
7576.70000,0.00250000,1527837906.5243,s,l,
7580.00000,0.02000000,1527837911.0179,b,l,
7581.60000,0.00290000,1527837911.9778,s,l,
7582.10000,0.04156354,1527837919.5157,b,l,
7582.20000,0.01174348,1527837923.6646,b,l,
7584.50000,0.00500000,1527837949.9508,b,l,
7587.10000,0.00500000,1527837954.1999,b,l,
7584.40000,0.00500000,1527837957.3786,b,l,
7584.40000,0.00222949,1527837961.0657,b,l,
7587.00000,0.00277051,1527837961.0757,b,l,
7586.90000,0.00500000,1527837964.5129,b,l,
7586.80000,0.00500000,1527837967.6791,b,l,
7586.80000,0.00500000,1527837969.6003,b,l,
7587.10000,0.00250000,1527837973.1006,b,l,
7587.10000,0.00250000,1527837973.1108,b,l,
7587.10000,0.00500000,1527837976.3455,b,l,
7587.10000,0.00500000,1527837978.2017,b,l,
7587.10000,0.00500000,1527837981.1907,b,l,
7587.20000,0.00500000,1527837983.6212,b,l,
7587.20000,0.00419043,1527837985.1296,b,l,
7587.30000,0.00080957,1527837985.1363,b,l,
7587.30000,0.00500000,1527837986.8108,b,l,
7587.30000,0.00500000,1527837988.9812,b,l,
7587.30000,0.00500000,1527837991.1227,b,l,
7587.10000,0.00500000,1527837993.3823,b,l,
7587.30000,0.00500000,1527837995.2475,b,l,
7587.20000,0.00500000,1527837996.8103,b,l,
7587.20000,0.00500000,1527837999.0777,b,l,
7587.30000,0.00500000,1527838001.319,b,l,
7587.30000,0.03601060,1527838014.5019,b,l,
7587.30000,0.01000000,1527838014.5051,b,l,
7587.30000,0.01000000,1527838014.5077,b,l,
7587.30000,0.01000000,1527838014.5103,b,l,
7587.30000,0.01000000,1527838014.5129,b,l,
7587.30000,0.01114482,1527838014.5154,b,l,
7587.30000,0.08703501,1527838014.5179,b,l,
7584.80000,0.23000000,1527838062.5632,s,m,
7582.00000,0.30648044,1527838062.569,s,m,
7582.00000,0.05000000,1527838063.8075,s,m,
7588.90000,0.00500000,1527838071.5719,b,l,
7588.90000,0.00500000,1527838074.1811,b,l,
7583.30000,0.19764000,1527838084.816,s,m,
7588.70000,0.00400000,1527838085.8741,b,l,
7588.70000,0.00500000,1527838091.2273,b,l,
7588.70000,0.00500000,1527838096.2763,b,l,
7588.60000,0.00500000,1527838098.6657,b,l,
7588.60000,0.00500000,1527838102.1631,b,l,
7588.40000,0.00500000,1527838105.285,b,l,
7585.90000,0.00500000,1527838107.9077,b,l,
7585.90000,0.00500000,1527838109.9189,b,l,
7585.90000,0.00500000,1527838111.4169,b,l,
7585.90000,0.00500000,1527838113.3115,b,l,
7585.90000,0.00500000,1527838116.7419,b,l,
7585.90000,0.00500000,1527838117.4477,b,l,
7585.90000,0.00500000,1527838119.277,b,l,
7585.90000,0.00500000,1527838121.594,b,l,
7585.90000,0.00500000,1527838124.4336,b,l,
7585.90000,0.00500000,1527838125.5641,b,l,
7585.90000,0.00500000,1527838128.8275,b,l,
7585.90000,0.00500000,1527838130.4982,b,l,
7585.90000,0.00500000,1527838131.8194,b,l,
7585.90000,0.00500000,1527838134.5489,b,l,
7585.90000,0.00500000,1527838135.9395,b,l,
7585.90000,0.00500000,1527838138.0721,b,l,
7585.90000,0.00500000,1527838140.2757,b,l,
7585.90000,0.00500000,1527838141.9461,b,l,
7585.90000,0.00500000,1527838144.211,b,l,
7585.90000,0.00500000,1527838145.5214,b,l,
7585.90000,0.00500000,1527838147.906,b,l,
7585.90000,0.00500000,1527838150.1882,b,l,
7585.90000,0.00500000,1527838152.4706,b,l,
7585.90000,0.00500000,1527838154.0189,b,l,
7585.90000,0.00500000,1527838158.9118,b,l,
7585.90000,0.00500000,1527838168.2722,b,l,
7585.90000,0.00500000,1527838168.6589,b,l,
7585.90000,0.00500000,1527838170.7207,b,l,
7585.90000,0.00500000,1527838172.7727,b,l,
7585.90000,0.00500000,1527838174.5981,b,l,
7588.30000,0.01096960,1527838174.6049,b,l,
7589.80000,0.00834291,1527838174.6076,b,l,
7590.00000,0.10000000,1527838174.6105,b,l,
7595.00000,0.09996001,1527838174.6139,b,l,
7595.00000,0.00000001,1527838174.616,b,l,
7595.00000,0.00500000,1527838174.6187,b,l,
7595.60000,0.01417895,1527838174.6221,b,l,
7596.00000,0.00199581,1527838174.6247,b,l,
7596.00000,0.00000518,1527838174.6273,b,l,
7596.00000,0.00000001,1527838174.6294,b,l,
7596.00000,0.08084586,1527838174.631,b,l,
7585.80000,0.01000000,1527838174.6384,s,m,
7596.00000,0.00500000,1527838175.6539,b,l,
7596.00000,0.00500000,1527838176.737,b,l,
7595.90000,0.00500000,1527838179.0933,b,l,
7595.90000,0.00500000,1527838180.7919,b,l,
7595.90000,0.00050000,1527838182.7066,b,l,
7596.00000,0.00450000,1527838182.7128,b,l,
7596.00000,0.00500000,1527838184.848,b,l,
7596.00000,0.00500000,1527838187.356,b,l,
7587.30000,0.10000000,1527838187.5105,s,m,
7596.00000,0.00500000,1527838189.2025,b,l,
7596.00000,0.00500000,1527838191.0165,b,l,
7596.00000,0.00500000,1527838193.2124,b,l,
7595.90000,0.00500000,1527838196.5571,b,l,
7595.90000,0.00500000,1527838197.1876,b,l,
7595.90000,0.00500000,1527838199.0537,b,l,
7595.30000,0.00500000,1527838201.3925,b,l,
7596.00000,0.00500000,1527838205.2514,b,l,
7595.90000,0.00500000,1527838207.812,b,l,
7596.00000,0.00500000,1527838211.8998,b,l,
7596.00000,0.00500000,1527838217.3432,b,l,
7595.90000,0.00500000,1527838220.5768,b,l,
7595.90000,0.00500000,1527838224.1343,b,l,
7596.00000,0.00500000,1527838225.3003,b,l,
7595.90000,0.00500000,1527838227.5663,b,l,
7596.00000,0.00500000,1527838229.8495,b,l,
7595.80000,0.00500000,1527838231.2482,b,l,
7595.80000,0.00500000,1527838232.8578,b,l,
7595.80000,0.00500000,1527838236.5362,b,l,
7595.70000,0.00500000,1527838238.6909,b,l,
7595.70000,0.00500000,1527838243.1725,b,l,
7596.00000,0.05465414,1527838243.2481,b,m,
7596.00000,0.01799900,1527838243.2521,b,m,
7597.90000,0.00322065,1527838243.256,b,m,
7597.90000,0.00530000,1527838243.2589,b,m,
7598.00000,0.00991000,1527838243.2623,b,m,
7598.00000,0.01324000,1527838243.2649,b,m,
7598.00000,0.00672000,1527838243.2675,b,m,
7598.00000,0.88895621,1527838243.2714,b,m,
7598.00000,0.00500000,1527838244.7366,b,l,
7595.70000,0.00500000,1527838246.6434,b,l,
7595.70000,0.00500000,1527838248.085,b,l,
7595.70000,0.00500000,1527838249.7576,b,l,
7595.70000,0.00500000,1527838251.6977,b,l,
7595.70000,0.00075000,1527838254.8107,b,m,
7595.70000,0.00500000,1527838254.9125,b,l,
7595.70000,0.00500000,1527838255.9399,b,l,
7595.60000,0.00500000,1527838258.8244,b,l,
7595.70000,0.00500000,1527838262.0572,b,l,
7595.60000,0.05000000,1527838262.7756,b,l,
7595.70000,0.96425000,1527838262.7798,b,l,
7595.70000,0.98575000,1527838262.7825,b,l,
7595.50000,0.00500000,1527838266.2017,b,l,
7595.40000,0.00500000,1527838269.0418,b,l,
7595.40000,0.00500000,1527838272.0586,b,l,
7595.30000,0.00500000,1527838274.7109,b,l,
7595.20000,0.00500000,1527838277.3355,b,l,
7595.40000,0.00500000,1527838281.1031,b,l,
7595.30000,0.00500000,1527838282.5142,b,l,
7594.90000,0.00500000,1527838284.3128,b,l,
7594.90000,0.00500000,1527838287.1543,b,l,
7594.80000,0.00500000,1527838289.7357,b,l,
7594.80000,0.00500000,1527838290.9059,b,l,
7595.70000,0.00500000,1527838292.6211,b,l,
7595.30000,0.00500000,1527838294.2675,b,l,
7594.80000,0.01000000,1527838295.7587,b,l,
7595.60000,0.00500000,1527838297.2563,b,l,
7595.60000,0.00500000,1527838298.4963,b,l,
7595.60000,0.00010000,1527838299.2666,b,m,
7595.30000,0.00500000,1527838301.9388,b,l,
7595.00000,0.99000000,1527838302.2619,s,l,
7595.00000,1.00000000,1527838302.2661,s,l,
7594.10000,0.00500000,1527838302.9772,b,l,
7595.30000,0.00500000,1527838306.3993,b,l,
7595.30000,0.00500000,1527838306.8789,b,l,
7595.20000,0.00100000,1527838309.4462,b,m,
7595.20000,0.00500000,1527838310.4001,b,l,
7593.00000,0.13350000,1527838310.9618,s,m,
7590.00000,0.00001000,1527838324.9171,s,l,
7590.00000,0.13234000,1527838324.9223,s,l,
7586.60000,0.10000000,1527838354.3652,s,l,
7582.50000,0.01200000,1527838354.5329,s,l,
7582.00000,0.00500000,1527838354.8124,b,l,
7582.00000,0.00500000,1527838356.0518,b,l,
7584.10000,0.00500000,1527838357.278,b,l,
7581.00000,0.01743651,1527838357.5479,s,l,
7580.00000,1.00000000,1527838357.5525,s,l,
7578.90000,0.05000000,1527838358.1991,s,m,
7580.00000,0.00500000,1527838359.5772,b,l,
7581.10000,0.00500000,1527838361.8863,b,l,
7579.90000,0.00500000,1527838363.9195,b,l,
7579.90000,0.00500000,1527838365.4204,b,l,
7578.90000,2.41000000,1527838365.4559,s,l,
7573.70000,0.21000000,1527838366.6799,s,l,
7579.80000,0.10000000,1527838366.6891,b,m,
7579.80000,0.00500000,1527838369.3566,b,l,
7578.80000,0.00500000,1527838370.3074,b,l,
7578.90000,0.00500000,1527838373.1555,b,l,
7578.90000,0.00500000,1527838374.1697,b,l,
7575.20000,0.01000000,1527838375.3629,s,l,
7578.80000,0.00500000,1527838375.8289,b,l,
7578.80000,0.00500000,1527838377.848,b,l,
7583.30000,0.00500000,1527838380.735,b,l,
7583.20000,0.00500000,1527838381.7708,b,l,
7583.40000,0.00500000,1527838383.7787,b,l,
7583.40000,0.00500000,1527838386.8718,b,l,
7584.80000,0.00500000,1527838388.2195,b,l,
7583.00000,0.00500000,1527838390.5008,b,l,
7583.00000,0.00500000,1527838391.9265,b,l,
7583.00000,0.00500000,1527838393.849,b,l,
7587.90000,0.00500000,1527838396.3346,b,l,
7587.90000,0.00500000,1527838398.3191,b,l,
7587.90000,0.00500000,1527838400.7069,b,l,
7575.50000,0.40356996,1527838400.806,s,m,
7575.50000,0.59643004,1527838400.8104,s,m,
7587.90000,0.00500000,1527838401.8801,b,l,
7584.20000,0.00500000,1527838405.1429,b,l,
7584.20000,0.00500000,1527838409.3517,b,l,
7584.20000,0.00500000,1527838410.3216,b,l,
7584.20000,0.00500000,1527838412.3028,b,l,
7578.70000,0.01500000,1527838413.8188,s,l,
7578.60000,0.00500000,1527838413.9087,b,l,
7584.10000,0.00500000,1527838416.3806,b,l,
7578.40000,0.00500000,1527838417.8906,b,l,
7583.80000,0.00500000,1527838421.843,b,l,
7578.30000,0.00500000,1527838426.1447,b,l,
7578.30000,0.00500000,1527838430.8635,b,l,
7579.40000,0.00500000,1527838432.8447,b,l,
7572.00000,2.47700000,1527838433.3871,s,l,
7571.90000,0.01003974,1527838433.3914,s,l,
7570.20000,0.00500000,1527838435.2619,b,l,
7578.30000,0.00500000,1527838437.4445,b,l,
7575.70000,0.00500000,1527838440.344,b,l,
7575.70000,0.00500000,1527838444.8775,b,l,
7583.30000,0.00500000,1527838448.8113,b,l,
7583.30000,0.00500000,1527838451.8543,b,l,
7583.30000,0.00500000,1527838452.9687,b,l,
7583.00000,0.00500000,1527838456.867,b,l,
7579.90000,0.00500000,1527838458.6378,b,l,
7579.90000,0.00500000,1527838460.2291,b,l,
7579.90000,0.00500000,1527838462.3175,b,l,
7579.10000,0.00500000,1527838464.9917,b,l,
7579.10000,0.00500000,1527838466.3506,b,l,
7579.00000,0.00500000,1527838469.3419,b,l,
7579.00000,0.00500000,1527838469.8601,b,l,
7579.20000,0.00500000,1527838472.4968,b,l,
7579.90000,0.00500000,1527838472.9087,b,l,
7579.40000,0.23000000,1527838473.7546,s,m,
7579.90000,0.00500000,1527838474.0187,b,l,
7579.90000,0.00500000,1527838476.0723,b,l,
7579.40000,0.09352000,1527838477.321,s,l,
7578.40000,0.00500000,1527838477.9785,b,l,
7578.30000,0.00500000,1527838480.3195,b,l,
7570.50000,0.07394474,1527838486.9741,s,m,
7570.50000,0.02605526,1527838486.9803,s,m,
7570.50000,0.22500000,1527838489.9965,s,m,
7581.40000,0.00500000,1527838490.7207,b,l,
7581.30000,0.00500000,1527838495.3467,b,l,
7578.30000,0.00500000,1527838498.1575,b,l,
7581.30000,0.00406176,1527838501.8582,b,l,
7581.40000,0.00093824,1527838501.8636,b,l,
7581.40000,0.00500000,1527838504.5769,b,l,
7580.80000,0.00500000,1527838507.3708,b,l,
7580.80000,0.00500000,1527838510.2561,b,l,
7581.40000,0.00500000,1527838513.6844,b,l,
7581.40000,0.00500000,1527838515.2031,b,l,
7581.40000,0.00500000,1527838518.5338,b,l,
7581.40000,0.00500000,1527838520.4978,b,l,
7581.40000,0.00500000,1527838522.5443,b,l,
7581.40000,0.00500000,1527838524.4103,b,l,
7584.70000,0.00500000,1527838526.6328,b,l,
7584.70000,0.00500000,1527838528.8613,b,l,
7584.70000,0.00223182,1527838530.332,b,l,
7587.80000,0.00276818,1527838530.3426,b,l,
7584.00000,0.00500000,1527838532.1011,b,l,
7581.10000,0.00500000,1527838534.2553,b,l,
7581.10000,0.00500000,1527838536.2031,b,l,
7583.90000,0.00500000,1527838539.3159,b,l,
7583.90000,0.00500000,1527838540.4504,b,l,
7583.40000,0.00500000,1527838550.5784,b,l,
7584.40000,0.00500000,1527838552.4753,b,l,
7583.50000,0.00500000,1527838554.7254,b,l,
7583.50000,0.00500000,1527838555.7903,b,l,
7583.50000,0.00500000,1527838562.4135,b,l,
7583.50000,0.00500000,1527838562.941,b,l,
7583.50000,0.00500000,1527838565.4554,b,l,
7583.50000,0.00500000,1527838567.0315,b,l,
7583.50000,0.00500000,1527838569.37,b,l,
7583.50000,0.00500000,1527838571.0334,b,l,
7582.80000,0.00500000,1527838573.7202,b,l,
7582.80000,0.00500000,1527838575.1105,b,l,
7582.80000,0.00500000,1527838577.9894,b,l,
7583.50000,0.00500000,1527838579.7876,b,l,
7583.50000,0.00500000,1527838581.6674,b,l,
7586.40000,0.00500000,1527838584.9731,b,l,
7586.30000,0.00500000,1527838586.845,b,l,
7586.30000,0.00500000,1527838588.4212,b,l,
7586.30000,0.00500000,1527838590.3657,b,l,
7586.80000,0.00472166,1527838592.199,b,l,
7590.80000,0.00027834,1527838592.2042,b,l,
7590.80000,0.00500000,1527838594.8877,b,l,
7590.80000,0.00500000,1527838595.9129,b,l,
7590.40000,0.00500000,1527838597.9843,b,l,
7587.60000,0.00500000,1527838601.2242,b,l,
7587.60000,0.00500000,1527838603.6773,b,l,
7586.90000,0.00500000,1527838605.3954,b,l,
7586.90000,0.00500000,1527838606.8943,b,l,
7579.00000,0.50000000,1527838607.6425,s,m,
7579.00000,0.50000000,1527838607.6525,s,m,
7579.00000,0.27500000,1527838607.6577,s,m,
7586.90000,0.00500000,1527838609.0592,b,l,
7586.90000,0.00500000,1527838610.3564,b,l,
7586.90000,0.00500000,1527838612.7415,b,l,
7586.80000,0.00500000,1527838616.5188,b,l,
7586.60000,0.00500000,1527838617.1133,b,l,
7586.80000,0.00500000,1527838618.9633,b,l,
7586.50000,0.00500000,1527838620.9516,b,l,
7586.50000,0.00500000,1527838622.93,b,l,
7579.00000,0.00500000,1527838625.0193,b,l,
7579.00000,0.00500000,1527838626.9733,b,l,
7579.00000,0.00500000,1527838631.5324,b,l,
7579.00000,0.00500000,1527838632.6552,b,l,
7579.00000,0.00500000,1527838634.4906,b,l,
7579.00000,0.00500000,1527838636.5295,b,l,
7579.00000,0.00500000,1527838638.4784,b,l,
7579.00000,0.00500000,1527838640.5528,b,l,
7579.00000,0.00500000,1527838642.8112,b,l,
7579.00000,0.00500000,1527838644.779,b,l,
7579.00000,0.00500000,1527838646.6166,b,l,
7579.00000,0.00500000,1527838648.4992,b,l,
7579.00000,0.00500000,1527838650.9603,b,l,
7579.00000,0.00500000,1527838652.579,b,l,
7579.00000,0.00500000,1527838654.5781,b,l,
7579.00000,0.00500000,1527838657.6307,b,l,
7579.00000,0.00500000,1527838659.0742,b,l,
7579.00000,0.00500000,1527838660.9683,b,l,
7579.00000,0.00500000,1527838662.933,b,l,
7579.00000,0.00500000,1527838664.5588,b,l,
7579.00000,0.00500000,1527838667.2195,b,l,
7579.00000,0.00500000,1527838668.7863,b,l,
7579.00000,0.00500000,1527838671.4359,b,l,
7579.00000,0.00500000,1527838673.481,b,l,
7579.00000,0.00500000,1527838674.7357,b,l,
7579.00000,0.00500000,1527838676.7523,b,l,
7579.00000,0.00500000,1527838679.1682,b,l,
7579.00000,0.00500000,1527838682.4114,b,l,
7579.00000,0.00500000,1527838704.0721,b,l,
7579.00000,0.00500000,1527838705.0442,b,l,
7579.00000,0.00500000,1527838707.2515,b,l,
7579.00000,0.00500000,1527838708.936,b,l,
7579.00000,0.00500000,1527838711.1983,b,l,
7578.80000,0.00500000,1527838798.3499,b,l,
7578.80000,0.00500000,1527838799.8485,b,l,
7578.80000,0.04000000,1527838800.9519,b,l,
7578.90000,0.01493136,1527838800.9573,b,l,
7579.00000,0.00500000,1527838802.209,b,l,
7579.00000,0.96000000,1527838803.0771,b,l,
7579.00000,0.13642461,1527838803.0829,b,l,
7579.00000,0.03357539,1527838803.0855,b,l,
7579.00000,1.30000000,1527838803.0881,b,l,
7580.00000,0.00500000,1527838804.7375,b,l,
7580.00000,0.00500000,1527838807.4905,b,l,
7579.50000,0.00208420,1527838809.0441,b,l,
7580.00000,0.22178000,1527838809.0499,b,l,
7584.70000,1.00000000,1527838816.1437,s,m,
7580.40000,1.00000000,1527838816.1468,s,m,
7580.30000,0.14089097,1527838816.15,s,m,
7580.30000,0.14800000,1527838816.1524,s,m,
7580.30000,0.00500000,1527838816.1543,s,m,
7580.30000,0.20610903,1527838816.1563,s,m,
7580.30000,0.04276818,1527838816.1584,s,m,
7578.80000,0.53329755,1527838816.161,s,m,
7578.80000,0.00116427,1527838816.163,s,m,
7589.00000,0.00500000,1527838831.2075,b,l,
7589.00000,0.00500000,1527838832.5954,b,l,
7589.00000,0.00500000,1527838834.3105,b,l,
7589.00000,0.00500000,1527838837.8892,b,l,
7589.00000,0.00500000,1527838840.6447,b,l,
7589.00000,0.00500000,1527838842.5566,b,l,
7589.00000,0.00500000,1527838844.7928,b,l,
7589.00000,0.00500000,1527838846.4925,b,l,
7589.00000,0.00500000,1527838849.049,b,l,
7589.00000,0.00500000,1527838850.5507,b,l,
7589.00000,0.00500000,1527838853.5891,b,l,
7589.00000,0.00500000,1527838855.2174,b,l,
7589.00000,0.00500000,1527838857.2334,b,l,
7589.00000,0.00500000,1527838858.7299,b,l,
7589.00000,0.00500000,1527838861.6504,b,l,
7589.00000,0.00500000,1527838863.2414,b,l,
7589.00000,0.00500000,1527838865.4797,b,l,
7588.10000,0.87509448,1527838866.5383,s,l,
7589.00000,0.00500000,1527838867.7167,b,l,
7589.00000,0.00500000,1527838901.9037,b,l,
7589.00000,0.00500000,1527838904.4059,b,l,
7589.00000,0.00500000,1527838906.9944,b,l,
7589.00000,0.00500000,1527838909.2393,b,l,
7589.00000,0.00500000,1527838911.2264,b,l,
7589.00000,0.00500000,1527838913.5464,b,l,
7589.00000,0.00500000,1527838915.0437,b,l,
7589.00000,0.00500000,1527838916.7373,b,l,
7589.00000,0.00500000,1527838919.2267,b,l,
7589.00000,0.00500000,1527838920.2356,b,l,
7589.00000,0.00500000,1527838922.6801,b,l,
7589.00000,0.25500000,1527838925.1609,b,l,
7589.00000,0.07454064,1527838925.1671,b,l,
7597.20000,0.00500000,1527838925.7033,b,l,
7597.20000,0.00500000,1527838926.6788,b,l,
7596.40000,0.00500000,1527838929.0667,b,l,
7596.40000,0.00500000,1527838930.399,b,l,
7589.90000,0.00500000,1527838934.3638,b,l,
7589.00000,0.03545936,1527838934.6557,s,l,
7589.00000,0.96454064,1527838934.6594,s,l,
7589.90000,0.00500000,1527838935.5759,b,l,
7589.90000,0.00500000,1527838937.3211,b,l,
7588.70000,0.10000000,1527838937.7299,s,l,
7588.40000,0.14794735,1527838937.7334,s,l,
7588.40000,0.01905165,1527838937.7358,s,l,
7583.20000,1.00000000,1527838937.7383,s,l,
7581.30000,4.19232058,1527838937.7411,s,l,
7581.30000,0.30767942,1527838937.7435,s,l,
7580.60000,0.58240100,1527838937.7459,s,l,
7580.60000,0.15060000,1527838937.7516,s,l,
7589.90000,0.00500000,1527838939.349,b,l,
7589.90000,0.00500000,1527838940.8899,b,l,
7589.00000,0.00500000,1527838942.9751,b,l,
7588.90000,0.00500000,1527838945.0625,b,l,
7588.90000,0.00500000,1527838949.589,b,l,
7588.60000,0.00500000,1527838950.8307,b,l,
7588.60000,0.00500000,1527838952.726,b,l,
7589.90000,0.00500000,1527838955.0801,b,l,
7589.90000,0.20000000,1527838955.5837,b,m,
7589.90000,0.00500000,1527838957.5541,b,l,
7589.90000,0.00500000,1527838958.9468,b,l,
7589.80000,0.00500000,1527838961.1115,b,l,
7590.80000,0.00500000,1527839049.8714,b,l,
7590.80000,0.00789538,1527839050.1844,b,m,
7590.80000,0.03210462,1527839050.1889,b,m,
7590.80000,0.00500000,1527839054.9758,b,l,
7590.30000,0.00500000,1527839058.3235,b,l,
7590.30000,0.00500000,1527839062.2063,b,l,
7590.20000,0.00500000,1527839064.2392,b,l,
7589.90000,0.00500000,1527839067.5284,b,l,
7589.90000,0.00500000,1527839070.1199,b,l,
7589.80000,0.00500000,1527839071.6196,b,l,
7589.60000,0.00500000,1527839073.6667,b,l,
7585.00000,0.45000000,1527839074.7458,s,m,
7589.60000,0.00500000,1527839074.939,b,l,
7590.00000,0.00500000,1527839076.789,b,l,
7589.50000,0.00500000,1527839079.3758,b,l,
7589.30000,0.00500000,1527839081.4907,b,l,
7588.80000,0.00500000,1527839086.6178,b,l,
7588.70000,0.00500000,1527839088.6894,b,l,
7588.70000,0.00500000,1527839089.9452,b,l,
7588.70000,0.00500000,1527839092.1114,b,l,
7588.80000,0.00500000,1527839094.0458,b,l,
7588.80000,0.00500000,1527839095.7891,b,l,
7588.50000,0.00500000,1527839099.1218,b,l,
7588.50000,0.00500000,1527839100.2387,b,l,
7588.50000,0.00136835,1527839100.5569,b,m,
7588.50000,0.00062256,1527839100.5644,b,m,
7588.40000,0.00500000,1527839101.8726,b,l,
7588.40000,0.00500000,1527839104.6477,b,l,
7584.40000,0.00500000,1527839107.3561,b,l,
7584.20000,1.00000000,1527839107.6096,s,l,
7583.30000,1.00000000,1527839107.6184,s,l,
7583.10000,0.52000000,1527839107.6212,s,l,
7584.40000,0.00500000,1527839107.8691,b,l,
7585.90000,0.00500000,1527839110.7105,b,l,
7584.30000,0.00500000,1527839114.0576,b,l,
7584.20000,0.00500000,1527839116.7263,b,l,
7579.70000,0.00500000,1527839120.2493,b,l,
7584.10000,0.00500000,1527839121.8937,b,l,
